Source MAC,Destination MAC,Protocol,Port Dst,Size,Time,Access
b6:26:be:4e:91:21,Unknown,TLS,443,583,2025-01-01T23:29:13.991684,Trusted
b6:26:be:4e:91:21,Unknown,DNS,53,86,2025-01-01T23:29:14.313212,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54859,66,2025-01-01T23:29:14.319414,Trusted
1c:5f:2b:ff:34:5c,Unknown,TLS,54859,1494,2025-01-01T23:29:14.319418,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54859,1494,2025-01-01T23:29:14.319420,Trusted
1c:5f:2b:ff:34:5c,Unknown,TLS,54859,782,2025-01-01T23:29:14.319423,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,66,2025-01-01T23:29:14.320746,Trusted
b6:26:be:4e:91:21,Unknown,TLS,443,130,2025-01-01T23:29:14.341235,Trusted
b6:26:be:4e:91:21,Unknown,TLS,443,1410,2025-01-01T23:29:14.354891,Trusted
b6:26:be:4e:91:21,Unknown,TLS,443,1494,2025-01-01T23:29:14.355170,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,1494,2025-01-01T23:29:14.355171,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,1494,2025-01-01T23:29:14.355173,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,1494,2025-01-01T23:29:14.355174,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,1494,2025-01-01T23:29:14.355176,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,1494,2025-01-01T23:29:14.355177,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,1494,2025-01-01T23:29:14.355179,Trusted
b6:26:be:4e:91:21,Unknown,TLS,443,1407,2025-01-01T23:29:14.355187,Trusted
b6:26:be:4e:91:21,Unknown,TLS,443,97,2025-01-01T23:29:14.355302,Trusted
1c:5f:2b:ff:34:5c,Unknown,DNS,64356,188,2025-01-01T23:29:14.403142,Trusted
1c:5f:2b:ff:34:5c,Unknown,DATA,53272,120,2025-01-01T23:29:14.570202,Trusted
b6:26:be:4e:91:21,Unknown,DATA,443,75,2025-01-01T23:29:14.577987,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54859,66,2025-01-01T23:29:14.616012,Trusted
1c:5f:2b:ff:34:5c,Unknown,TLS,54859,353,2025-01-01T23:29:14.616015,Trusted
1c:5f:2b:ff:34:5c,Unknown,TLS,54859,353,2025-01-01T23:29:14.616017,Trusted
1c:5f:2b:ff:34:5c,Unknown,TLS,54859,128,2025-01-01T23:29:14.616019,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,66,2025-01-01T23:29:14.616680,Trusted
b6:26:be:4e:91:21,Unknown,TLS,443,97,2025-01-01T23:29:14.616990,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54859,66,2025-01-01T23:29:14.631193,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54859,66,2025-01-01T23:29:14.631197,Trusted
1c:5f:2b:ff:34:5c,Unknown,TLS,54859,97,2025-01-01T23:29:14.631198,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54859,66,2025-01-01T23:29:14.631259,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,66,2025-01-01T23:29:14.631562,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54859,66,2025-01-01T23:29:14.632334,Trusted
b6:26:be:4e:91:21,Unknown,DNS,53,87,2025-01-01T23:29:14.656552,Trusted
1c:5f:2b:ff:34:5c,Unknown,DNS,50304,126,2025-01-01T23:29:14.661728,Trusted
b6:26:be:4e:91:21,Unknown,DATA,443,71,2025-01-01T23:29:14.772713,Trusted
1c:5f:2b:ff:34:5c,Unknown,DATA,53272,67,2025-01-01T23:29:14.801376,Trusted
1c:5f:2b:ff:34:5c,Unknown,TLS,54859,1494,2025-01-01T23:29:14.907665,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54859,1494,2025-01-01T23:29:14.907670,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54859,1494,2025-01-01T23:29:14.907672,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,66,2025-01-01T23:29:14.908090,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54859,1494,2025-01-01T23:29:14.917036,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,66,2025-01-01T23:29:14.917213,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54859,1494,2025-01-01T23:29:14.927485,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,66,2025-01-01T23:29:14.927876,Trusted
1c:5f:2b:ff:34:5c,Unknown,TLS,54859,1494,2025-01-01T23:29:14.936356,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,66,2025-01-01T23:29:14.936631,Trusted
b6:26:be:4e:91:21,Unknown,TLS,443,90,2025-01-01T23:29:14.937406,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,66,2025-01-01T23:29:14.938393,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54859,1494,2025-01-01T23:29:14.946606,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,66,2025-01-01T23:29:14.946807,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54859,1494,2025-01-01T23:29:14.955446,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,66,2025-01-01T23:29:14.955609,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54859,1494,2025-01-01T23:29:14.965789,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,66,2025-01-01T23:29:14.965985,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54859,1494,2025-01-01T23:29:14.974678,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,66,2025-01-01T23:29:14.974841,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54859,1494,2025-01-01T23:29:14.984907,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,66,2025-01-01T23:29:14.985101,Trusted
1c:5f:2b:ff:34:5c,Unknown,TLS,54859,1494,2025-01-01T23:29:14.993939,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,66,2025-01-01T23:29:14.994242,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54859,1494,2025-01-01T23:29:15.004151,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,66,2025-01-01T23:29:15.004360,Trusted
b6:26:be:4e:91:21,Unknown,DATA,443,71,2025-01-01T23:29:15.005970,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54859,1494,2025-01-01T23:29:15.013117,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,66,2025-01-01T23:29:15.013333,Trusted
1c:5f:2b:ff:34:5c,Unknown,TLS,54857,90,2025-01-01T23:29:15.017946,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54857,66,2025-01-01T23:29:15.017949,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54857,66,2025-01-01T23:29:15.017951,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,54,2025-01-01T23:29:15.018136,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,54,2025-01-01T23:29:15.018139,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,54,2025-01-01T23:29:15.018140,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54859,1494,2025-01-01T23:29:15.023361,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,66,2025-01-01T23:29:15.023553,Trusted
1c:5f:2b:ff:34:5c,Unknown,TLS,54859,704,2025-01-01T23:29:15.032053,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,66,2025-01-01T23:29:15.032280,Trusted
1c:5f:2b:ff:34:5c,Unknown,DATA,53272,67,2025-01-01T23:29:15.035656,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,78,2025-01-01T23:29:15.069749,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,78,2025-01-01T23:29:15.175551,Trusted
b6:26:be:4e:91:21,Unknown,DATA,443,71,2025-01-01T23:29:15.239172,Trusted
1c:5f:2b:ff:34:5c,Unknown,DATA,53272,67,2025-01-01T23:29:15.268771,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,78,2025-01-01T23:29:15.281115,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,78,2025-01-01T23:29:15.324728,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,78,2025-01-01T23:29:15.384773,Trusted
b6:26:be:4e:91:21,Unknown,DNS,53,84,2025-01-01T23:29:15.406681,Trusted
b6:26:be:4e:91:21,Unknown,DATA,443,71,2025-01-01T23:29:15.472527,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54860,78,2025-01-01T23:29:15.482711,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,66,2025-01-01T23:29:15.483431,Trusted
b6:26:be:4e:91:21,Unknown,TLS,443,583,2025-01-01T23:29:15.483438,Trusted
1c:5f:2b:ff:34:5c,Unknown,DATA,53272,67,2025-01-01T23:29:15.501757,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54860,78,2025-01-01T23:29:15.582954,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,66,2025-01-01T23:29:15.583089,Trusted
34:02:86:ef:b5:5f,Unknown,IGMP,Unknown,46,2025-01-01T23:29:31.931733,Trusted
34:02:86:ef:b5:5f,Unknown,IGMP,Unknown,46,2025-01-01T23:29:31.931739,Trusted
34:02:86:ef:b5:5f,Unknown,IGMP,Unknown,46,2025-01-01T23:29:31.931741,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54865,54,2025-01-01T23:29:31.931811,Trusted
1c:5f:2b:ff:34:5c,Unknown,TLS,54865,375,2025-01-01T23:29:31.986067,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,54,2025-01-01T23:29:32.004046,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,78,2025-01-01T23:29:32.033827,Trusted
b6:26:be:4e:91:21,Unknown,DNS,53,87,2025-01-01T23:29:32.121935,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54866,74,2025-01-01T23:29:32.302077,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,66,2025-01-01T23:29:32.303217,Trusted
b6:26:be:4e:91:21,Unknown,TLS,443,583,2025-01-01T23:29:32.303222,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54865,375,2025-01-01T23:29:32.313565,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,66,2025-01-01T23:29:32.313726,Trusted
1c:5f:2b:ff:34:5c,Unknown,DNS,59500,132,2025-01-01T23:29:32.355788,Trusted
b6:26:be:4e:91:21,Unknown,DATA,443,71,2025-01-01T23:29:32.355945,Trusted
1c:5f:2b:ff:34:5c,Unknown,DATA,62682,67,2025-01-01T23:29:32.385091,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54866,66,2025-01-01T23:29:32.571030,Trusted
1c:5f:2b:ff:34:5c,Unknown,TLS,54866,1494,2025-01-01T23:29:32.571034,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54866,1494,2025-01-01T23:29:32.571037,Trusted
1c:5f:2b:ff:34:5c,Unknown,TLS,54866,781,2025-01-01T23:29:32.571039,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,66,2025-01-01T23:29:32.571788,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,66,2025-01-01T23:29:32.579990,Trusted
b6:26:be:4e:91:21,Unknown,DNS,53,87,2025-01-01T23:29:32.620799,Trusted
1c:5f:2b:ff:34:5c,Unknown,DNS,61600,126,2025-01-01T23:29:32.627089,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,78,2025-01-01T23:29:32.789375,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54866,66,2025-01-01T23:29:32.847617,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,66,2025-01-01T23:29:32.847956,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,78,2025-01-01T23:29:33.125466,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54867,74,2025-01-01T23:29:33.135056,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,66,2025-01-01T23:29:33.136032,Trusted
b6:26:be:4e:91:21,Unknown,TLS,443,583,2025-01-01T23:29:33.136037,Trusted
b6:26:be:4e:91:21,Unknown,DATA,443,71,2025-01-01T23:29:33.389303,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54867,74,2025-01-01T23:29:33.406964,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,66,2025-01-01T23:29:33.407115,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54867,66,2025-01-01T23:29:33.408644,Trusted
1c:5f:2b:ff:34:5c,Unknown,TLS,54867,1494,2025-01-01T23:29:33.409477,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54867,1494,2025-01-01T23:29:33.409480,Trusted
1c:5f:2b:ff:34:5c,Unknown,TLS,54867,780,2025-01-01T23:29:33.409482,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,66,2025-01-01T23:29:33.410493,Trusted
b6:26:be:4e:91:21,Unknown,TLS,443,78,2025-01-01T23:29:33.411279,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,54,2025-01-01T23:29:33.412136,Trusted
1c:5f:2b:ff:34:5c,Unknown,DATA,60007,67,2025-01-01T23:29:33.422271,Trusted
b6:26:be:4e:91:21,Unknown,TLS,443,130,2025-01-01T23:29:33.433116,Trusted
b6:26:be:4e:91:21,Unknown,TLS,443,1410,2025-01-01T23:29:33.450503,Trusted
b6:26:be:4e:91:21,Unknown,TLS,443,1494,2025-01-01T23:29:33.450758,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,1494,2025-01-01T23:29:33.450760,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,1494,2025-01-01T23:29:33.450761,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,1494,2025-01-01T23:29:33.450763,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,1494,2025-01-01T23:29:33.450764,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,1494,2025-01-01T23:29:33.450766,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,1494,2025-01-01T23:29:33.450767,Trusted
b6:26:be:4e:91:21,Unknown,TLS,443,1455,2025-01-01T23:29:33.450776,Trusted
b6:26:be:4e:91:21,Unknown,TLS,443,97,2025-01-01T23:29:33.450882,Trusted
b6:26:be:4e:91:21,Unknown,DATA,443,71,2025-01-01T23:29:33.589348,Trusted
1c:5f:2b:ff:34:5c,Unknown,DATA,54773,68,2025-01-01T23:29:33.619406,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54867,66,2025-01-01T23:29:33.706585,Trusted
1c:5f:2b:ff:34:5c,Unknown,TLS,54867,353,2025-01-01T23:29:33.706588,Trusted
1c:5f:2b:ff:34:5c,Unknown,TLS,54867,353,2025-01-01T23:29:33.706590,Trusted
1c:5f:2b:ff:34:5c,Unknown,TLS,54867,128,2025-01-01T23:29:33.706591,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,66,2025-01-01T23:29:33.706948,Trusted
b6:26:be:4e:91:21,Unknown,TLS,443,97,2025-01-01T23:29:33.707659,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54867,66,2025-01-01T23:29:33.723176,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54867,66,2025-01-01T23:29:33.723179,Trusted
1c:5f:2b:ff:34:5c,Unknown,TLS,54867,97,2025-01-01T23:29:33.723181,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,66,2025-01-01T23:29:33.723374,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54867,66,2025-01-01T23:29:33.724571,Trusted
b6:26:be:4e:91:21,Unknown,TLS,443,101,2025-01-01T23:29:33.738773,Trusted
1c:5f:2b:ff:34:5c,Unknown,DATA,58840,297,2025-01-01T23:29:33.745038,Trusted
b6:26:be:4e:91:21,Unknown,DATA,443,75,2025-01-01T23:29:33.751736,Trusted
b6:26:be:4e:91:21,Unknown,DATA,443,306,2025-01-01T23:29:33.752403,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54865,54,2025-01-01T23:29:33.778326,Trusted
1c:5f:2b:ff:34:5c,Unknown,TLS,54865,78,2025-01-01T23:29:33.778331,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54865,54,2025-01-01T23:29:33.778333,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54865,54,2025-01-01T23:29:33.779658,Trusted
1c:5f:2b:ff:34:5c,Unknown,DATA,58840,72,2025-01-01T23:29:33.779681,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,54,2025-01-01T23:29:33.785450,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,54,2025-01-01T23:29:33.785455,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,54,2025-01-01T23:29:33.785769,Trusted
b6:26:be:4e:91:21,Unknown,DATA,443,75,2025-01-01T23:29:33.786170,Trusted
b6:26:be:4e:91:21,Unknown,DNS,53,87,2025-01-01T23:29:33.856230,Trusted
1c:5f:2b:ff:34:5c,Unknown,DNS,64206,126,2025-01-01T23:29:33.862695,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54865,54,2025-01-01T23:29:33.883278,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,54,2025-01-01T23:29:33.883388,Trusted
b6:26:be:4e:91:21,Unknown,DNS,53,87,2025-01-01T23:29:33.949177,Trusted
b6:26:be:4e:91:21,Unknown,DATA,443,71,2025-01-01T23:29:33.981551,Trusted
1c:5f:2b:ff:34:5c,Unknown,DATA,58840,147,2025-01-01T23:29:33.997190,Trusted
b6:26:be:4e:91:21,Unknown,DATA,443,80,2025-01-01T23:29:34.004094,Trusted
1c:5f:2b:ff:34:5c,Unknown,DATA,58840,67,2025-01-01T23:29:34.009880,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54867,66,2025-01-01T23:29:34.011377,Trusted
b6:26:be:4e:91:21,Unknown,TLS,443,238,2025-01-01T23:29:34.028918,Trusted
b6:26:be:4e:91:21,Unknown,TLS,443,1494,2025-01-01T23:29:34.029415,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,1494,2025-01-01T23:29:34.029417,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,1494,2025-01-01T23:29:34.029419,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,1494,2025-01-01T23:29:34.029420,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,1494,2025-01-01T23:29:34.029421,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,1494,2025-01-01T23:29:34.029423,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,1494,2025-01-01T23:29:34.029425,Trusted
b6:26:be:4e:91:21,Unknown,TLS,443,1457,2025-01-01T23:29:34.029528,Trusted
b6:26:be:4e:91:21,Unknown,TLS,443,97,2025-01-01T23:29:34.029844,Trusted
1c:5f:2b:ff:34:5c,Unknown,DATA,58840,67,2025-01-01T23:29:34.034292,Trusted
b6:26:be:4e:91:21,Unknown,DNS,53,85,2025-01-01T23:29:45.951166,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,78,2025-01-01T23:29:45.952176,Trusted
86:13:63:0f:e9:d2,Unknown,MDNS,5353,103,2025-01-01T23:29:45.957532,Trusted
1c:5f:2b:ff:34:5c,Unknown,DNS,54192,170,2025-01-01T23:29:45.961220,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54873,74,2025-01-01T23:29:46.267749,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,66,2025-01-01T23:29:46.268253,Trusted
b6:26:be:4e:91:21,Unknown,TLS,443,583,2025-01-01T23:29:46.268257,Trusted
b6:26:be:4e:91:21,Unknown,DNS,53,78,2025-01-01T23:29:46.420067,Trusted
b6:26:be:4e:91:21,Unknown,DNS,53,78,2025-01-01T23:29:46.420305,Trusted
1c:5f:2b:ff:34:5c,Unknown,DNS,52804,206,2025-01-01T23:29:46.426193,Trusted
1c:5f:2b:ff:34:5c,Unknown,DNS,64796,163,2025-01-01T23:29:46.426197,Trusted
b6:26:be:4e:91:21,Unknown,QUIC,443,1392,2025-01-01T23:29:46.435045,Trusted
b6:26:be:4e:91:21,Unknown,QUIC,443,1392,2025-01-01T23:29:46.438889,Trusted
1c:5f:2b:ff:34:5c,Unknown,DATA,62682,78,2025-01-01T23:29:46.455479,Trusted
b6:26:be:4e:91:21,Unknown,DATA,443,75,2025-01-01T23:29:46.461896,Trusted
b6:26:be:4e:91:21,Unknown,DATA,443,71,2025-01-01T23:29:46.505832,Trusted
1c:5f:2b:ff:34:5c,Unknown,DATA,54773,68,2025-01-01T23:29:46.534892,Trusted
1c:5f:2b:ff:34:5c,Unknown,QUIC,57440,1242,2025-01-01T23:29:46.549609,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54873,66,2025-01-01T23:29:46.551758,Trusted
1c:5f:2b:ff:34:5c,Unknown,TLS,54873,1494,2025-01-01T23:29:46.551762,Trusted
1c:5f:2b:ff:34:5c,Unknown,TCP,54873,1494,2025-01-01T23:29:46.551764,Trusted
1c:5f:2b:ff:34:5c,Unknown,TLS,54873,781,2025-01-01T23:29:46.551766,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,66,2025-01-01T23:29:46.554820,Trusted
b6:26:be:4e:91:21,Unknown,QUIC,443,156,2025-01-01T23:29:46.557059,Trusted
b6:26:be:4e:91:21,Unknown,QUIC,443,1392,2025-01-01T23:29:46.557065,Trusted
b6:26:be:4e:91:21,Unknown,QUIC,443,110,2025-01-01T23:29:46.560337,Trusted
b6:26:be:4e:91:21,Unknown,QUIC,443,164,2025-01-01T23:29:46.582173,Trusted
b6:26:be:4e:91:21,Unknown,TLS,443,130,2025-01-01T23:29:46.583352,Trusted
b6:26:be:4e:91:21,Unknown,QUIC,443,595,2025-01-01T23:29:46.586015,Trusted
b6:26:be:4e:91:21,Unknown,QUIC,443,528,2025-01-01T23:29:46.586097,Trusted
b6:26:be:4e:91:21,Unknown,TLS,443,1409,2025-01-01T23:29:46.607152,Trusted
b6:26:be:4e:91:21,Unknown,TLS,443,1494,2025-01-01T23:29:46.607712,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,1494,2025-01-01T23:29:46.607716,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,1494,2025-01-01T23:29:46.607718,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,1494,2025-01-01T23:29:46.607720,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,1494,2025-01-01T23:29:46.607721,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,1494,2025-01-01T23:29:46.607724,Trusted
b6:26:be:4e:91:21,Unknown,TCP,443,1494,2025-01-01T23:29:46.607725,Trusted
b6:26:be:4e:91:21,Unknown,TLS,443,1455,2025-01-01T23:29:46.607747,Trusted
b6:26:be:4e:91:21,Unknown,TLS,443,97,2025-01-01T23:29:46.607925,Trusted
b6:26:be:4e:91:21,Unknown,DNS,53,95,2025-01-01T23:29:46.617756,Trusted
b6:26:be:4e:91:21,Unknown,DNS,53,95,2025-01-01T23:29:46.618516,Trusted
1c:5f:2b:ff:34:5c,Unknown,QUIC,55951,1242,2025-01-01T23:29:46.618871,Trusted
b6:26:be:4e:91:21,Unknown,QUIC,443,156,2025-01-01T23:29:46.621517,Trusted
b6:26:be:4e:91:21,Unknown,QUIC,443,1392,2025-01-01T23:29:46.621523,Trusted
b6:26:be:4e:91:21,Unknown,QUIC,443,106,2025-01-01T23:29:46.622067,Trusted
b6:26:be:4e:91:21,Unknown,QUIC,443,665,2025-01-01T23:29:46.623201,Trusted
1c:5f:2b:ff:34:5c,Unknown,DNS,51415,259,2025-01-01T23:29:46.623247,Trusted
1c:5f:2b:ff:34:5c,Unknown,DNS,63834,178,2025-01-01T23:29:46.624894,Trusted
b6:26:be:4e:91:21,Unknown,QUIC,443,665,2025-01-01T23:29:46.625099,Trusted
b6:26:be:4e:91:21,Unknown,QUIC,443,164,2025-01-01T23:29:46.625742,Trusted
b6:26:be:4e:91:21,Unknown,QUIC,443,1242,2025-01-01T23:29:46.654167,Trusted
b6:26:be:4e:91:21,Unknown,DATA,443,71,2025-01-01T23:29:46.659896,Trusted
1c:5f:2b:ff:34:5c,Unknown,QUIC,57440,861,2025-01-01T23:29:46.666964,Trusted
1c:5f:2b:ff:34:5c,Unknown,QUIC,57440,74,2025-01-01T23:29:46.666968,Trusted
1c:5f:2b:ff:34:5c,Unknown,QUIC,57440,74,2025-01-01T23:29:46.666970,Trusted
1c:5f:2b:ff:34:5c,Unknown,QUIC,57440,99,2025-01-01T23:29:46.666971,Trusted
b6:26:be:4e:91:21,Unknown,QUIC,443,85,2025-01-01T23:29:46.668723,Trusted
1c:5f:2b:ff:34:5c,Unknown,QUIC,57440,73,2025-01-01T23:29:46.670004,Trusted
1c:5f:2b:ff:34:5c,Unknown,DATA,62682,67,2025-01-01T23:29:46.688447,Trusted
1c:5f:2b:ff:34:5c,Unknown,QUIC,57440,73,2025-01-01T23:29:46.692495,Trusted
1c:5f:2b:ff:34:5c,Unknown,QUIC,57440,73,2025-01-01T23:29:46.696198,Trusted
b6:26:be:4e:91:21,Unknown,DNS,53,86,2025-01-01T23:29:46.700955,Trusted
1c:5f:2b:ff:34:5c,Unknown,QUIC,57440,626,2025-01-01T23:29:46.730914,Trusted
1c:5f:2b:ff:34:5c,Unknown,QUIC,51958,1322,2025-01-01T23:29:46.753468,Trusted
1c:5f:2b:ff:34:5c,Unknown,QUIC,51958,1322,2025-01-01T23:29:46.753472,Trusted
1c:5f:2b:ff:34:5c,Unknown,QUIC,51958,1157,2025-01-01T23:29:46.753474,Trusted
1c:5f:2b:ff:34:5c,Unknown,QUIC,51958,825,2025-01-01T23:29:46.755319,Trusted
b6:26:be:4e:91:21,Unknown,QUIC,443,1242,2025-01-01T23:29:46.760754,Trusted
b6:26:be:4e:91:21,Unknown,QUIC,443,90,2025-01-01T23:29:46.760762,Trusted
b6:26:be:4e:91:21,Unknown,QUIC,443,90,2025-01-01T23:29:46.763439,Trusted
b6:26:be:4e:91:21,Unknown,QUIC,443,140,2025-01-01T23:29:46.786706,Trusted
b6:26:be:4e:91:21,Unknown,QUIC,443,82,2025-01-01T23:29:46.789157,Trusted
b6:26:be:4e:91:21,Unknown,QUIC,443,105,2025-01-01T23:29:46.791813,Trusted
b6:26:be:4e:91:21,Unknown,QUIC,443,451,2025-01-01T23:29:46.801008,Trusted
1c:5f:2b:ff:34:5c,Unknown,QUIC,55951,861,2025-01-01T23:29:46.802446,Trusted
1c:5f:2b:ff:34:5c,Unknown,QUIC,55951,74,2025-01-01T23:29:46.802450,Trusted
1c:5f:2b:ff:34:5c,Unknown,QUIC,55951,74,2025-01-01T23:29:46.802451,Trusted
1c:5f:2b:ff:34:5c,Unknown,QUIC,55951,99,2025-01-01T23:29:46.802452,Trusted
b6:26:be:4e:91:21,Unknown,QUIC,443,85,2025-01-01T23:29:46.803348,Trusted
1c:5f:2b:ff:34:5c,Unknown,QUIC,55951,73,2025-01-01T23:29:46.805007,Trusted
1c:5f:2b:ff:34:5c,Unknown,QUIC,55951,517,2025-01-01T23:29:46.806006,Trusted
1c:5f:2b:ff:34:5c,Unknown,QUIC,55951,73,2025-01-01T23:29:46.807559,Trusted
1c:5f:2b:ff:34:5c,Unknown,QUIC,55951,385,2025-01-01T23:29:46.807562,Trusted
b6:26:be:4e:91:21,Unknown,QUIC,443,85,2025-01-01T23:29:46.807936,Trusted
b6:26:be:4e:91:21,Unknown,QUIC,443,85,2025-01-01T23:29:46.830876,Trusted
